name	name2
NM_001318829.1	TSC2
NM_001318829.1	TSC2
NM_001318829.1	TSC2
NM_001318829.1	TSC2
NM_001318829.1	TSC2
NM_001318829.1	TSC2
NM_001318829.1	TSC2
NM_001318829.1	TSC2
NM_001318829.1	TSC2
NM_032271.3	TRAF7
NM_032271.3	TRAF7
NM_032271.3	TRAF7
NM_032271.3	TRAF7
NM_032271.3	TRAF7
NM_032271.3	TRAF7
NM_032271.3	TRAF7
NM_032271.3	TRAF7
NM_032271.3	TRAF7
NM_032271.3	TRAF7
NM_032271.3	TRAF7
NM_032271.3	TRAF7
NM_032271.3	TRAF7
NM_032271.3	TRAF7
NM_032271.3	TRAF7
NM_032271.3	TRAF7
NM_032271.3	TRAF7
NM_032271.3	TRAF7
NM_032271.3	TRAF7
NM_032271.3	TRAF7
NM_XXX	ECI1
NM_XXX	ABCA17P
NM_XXX	PDPK1
NM_031268.6	PDPK1
NM_XXX	KCTD5
NM_XXX	FLYWCH1
NM_XXX	ZNF205
NM_XXX	ZSCAN10
NM_XXX	OR1F2P
NM_033208.4	TIGD7
NM_XXX	OR2C1
NM_XXX	NAA60
NM_032444.4	SLX4
NM_032444.4	SLX4
NM_032444.4	SLX4
NM_032444.4	SLX4
NM_032444.4	SLX4
NM_032444.4	SLX4
NM_032444.4	SLX4
NM_032444.4	SLX4
NM_032444.4	SLX4
NM_032444.4	SLX4
NM_032444.4	SLX4
NM_032444.4	SLX4
NM_032444.4	SLX4
NM_032444.4	SLX4
NM_XXX	TRAP1
NM_001079846.1	CREBBP
NM_001079846.1	CREBBP
NM_001079846.1	CREBBP
NM_001079846.1	CREBBP
NM_001079846.1	CREBBP
NM_001079846.1	CREBBP
NM_001079846.1	CREBBP
NM_001079846.1	CREBBP
NM_001079846.1	CREBBP
NM_001079846.1	CREBBP
NM_001079846.1	CREBBP
NM_001079846.1	CREBBP
NM_001079846.1	CREBBP
NM_001079846.1	CREBBP
NM_001079846.1	CREBBP
NM_XXX	CREBBP
NM_001079846.1	CREBBP
NM_001079846.1	CREBBP
NM_001079846.1	CREBBP
NM_001079846.1	CREBBP
NM_001079846.1	CREBBP
NM_001079846.1	CREBBP
NM_001079846.1	CREBBP
NM_001079846.1	CREBBP
NM_001079846.1	CREBBP
NM_001079846.1	CREBBP
NM_001079846.1	CREBBP
NM_004380.3	CREBBP
NM_001079846.1	CREBBP
NM_001079846.1	CREBBP
NM_001079846.1	CREBBP
NM_001079846.1	CREBBP
NM_XXX	LINC02861
NM_XXX	ADCY9
NM_XXX	ADCY9
NM_XXX	SRL
NM_XXX	CORO7
NM_XXX	C16orf96
NM_XXX	MGRN1
NM_XXX	ROGDI
NM_XXX	SEC14L5
NM_XXX	C16orf89
NM_XXX	EEF2KMT
NM_XXX	EEF2KMT
NM_XXX	MIR8065
NM_XXX	MIR8065
NM_XXX	LINC01570
NM_XXX	RBFOX1
NM_XXX	RBFOX1
NM_XXX	RBFOX1
NM_XXX	METTL22
NM_XXX	ABAT
NM_XXX	LINC01195
NM_001134408.2	GRIN2A
NM_XXX	ATF7IP2
NR_134901.2	TVP23A
NM_003745.1	SOCS1
NM_XXX	RSL1D1
NM_XXX	MIR4718
NM_XXX	ERCC4
NM_005236.3	ERCC4
NM_005236.3	ERCC4
NM_005236.3	ERCC4
NM_005236.3	ERCC4
NM_005236.3	ERCC4
NM_005236.3	ERCC4
NM_005236.3	ERCC4
NM_005236.3	ERCC4
NM_005236.3	ERCC4
NM_005236.3	ERCC4
NM_005236.3	ERCC4
NM_XXX	RRN3
NM_XXX	MYH11
NM_XXX	XYLT1
NM_XXX	ABCC6P1
NM_XXX	TMC5
NM_001308161.1	TMC5
NM_XXX	GPR139
NM_XXX	ACSM1
NM_XXX	ACSM3
NM_XXX	DNAH3
NM_XXX	DNAH3
NM_XXX	DNAH3
NM_XXX	DNAH3
NM_XXX	CRYM-AS1
NM_XXX	LOC101927814
NM_XXX	METTL9
NM_XXX	OTOA
NM_XXX	UQCRC2
NM_XXX	MOSMO
NM_XXX	SDR42E2
NM_XXX	POLR3E
NM_XXX	CDR2
NM_XXX	HS3ST2
NM_XXX	HS3ST2
NM_XXX	HS3ST2
NM_XXX	HS3ST2
NM_XXX	SCNN1G
NM_XXX	SCNN1G
NM_XXX	SCNN1B
NM_XXX	COG7
NM_XXX	UBFD1
NM_024675.4	PALB2
NM_024675.4	PALB2
NM_024675.4	PALB2
NM_024675.4	PALB2
NM_024675.4	PALB2
NM_024675.4	PALB2
NM_024675.4	PALB2
NM_024675.4	PALB2
NM_024675.4	PALB2
NM_024675.4	PALB2
NM_024675.4	PALB2
NM_024675.4	PALB2
NM_024675.4	PALB2
NM_024675.4	PALB2
NM_XXX	PRKCB
NM_XXX	PRKCB
NM_XXX	PRKCB
NM_XXX	PRKCB
NM_XXX	RBBP6
NM_XXX	RBBP6
NM_XXX	TNRC6A
NM_XXX	SLC5A11
NM_XXX	LOC554206
NM_XXX	LINC02175
NM_XXX	LINC02175
NM_XXX	AQP8
NM_XXX	ZKSCAN2
NM_XXX	HS3ST4
NM_XXX	HS3ST4
NM_XXX	HS3ST4
NM_XXX	HS3ST4
NM_XXX	HS3ST4
NM_XXX	HS3ST4
NM_XXX	C16orf82
NM_XXX	C16orf82
NM_XXX	C16orf82
NM_XXX	C16orf82
NM_XXX	GSG1L
NM_XXX	ATXN2L
NM_001030288.3	SPN
NM_XXX	KCTD13
NM_002746.3	MAPK3
NM_002746.3	MAPK3
NM_002746.3	MAPK3
NM_002746.3	MAPK3
NM_002746.3	MAPK3
NM_002746.3	MAPK3
NM_002746.3	MAPK3
NM_002746.3	MAPK3
NM_XXX	ITGAD
NM_XXX	CLUHP3
NM_XXX	N4BP1
NM_XXX	ZNF423
NM_001173984.3	BRD7
NM_001173984.3	BRD7
NM_001173984.3	BRD7
NM_001173984.3	BRD7
NM_001173984.3	BRD7
NM_001173984.3	BRD7
NM_001173984.3	BRD7
NM_001173984.3	BRD7
NM_001173984.3	BRD7
NM_001173984.3	BRD7
NM_001173984.3	BRD7
NM_001173984.3	BRD7
NM_001173984.3	BRD7
NM_001173984.3	BRD7
NM_001173984.3	BRD7
NM_001173984.3	BRD7
NM_001173984.3	BRD7
NM_015247.2	CYLD
NM_015247.2	CYLD
NM_015247.2	CYLD
NM_015247.2	CYLD
NM_015247.2	CYLD
NM_015247.2	CYLD
NM_015247.2	CYLD
NM_015247.2	CYLD
NM_015247.2	CYLD
NM_015247.2	CYLD
NM_015247.2	CYLD
NM_015247.2	CYLD
NM_015247.2	CYLD
NM_015247.2	CYLD
NM_015247.2	CYLD
NM_015247.2	CYLD
NM_015247.2	CYLD
NM_XXX	SALL1
NM_XXX	LINC02180
NM_XXX	CASC16
NM_XXX	FTO
NM_XXX	CRNDE
NM_XXX	CES5A
NM_XXX	MT1B
NM_005951.2	MT1H
NM_XXX	NUP93
NM_XXX	NUP93
NM_XXX	ADGRG1
NM_XXX	GOT2
NM_XXX	LINC02141
NM_XXX	NPAP1L
NM_XXX	CDH8
NM_XXX	CDH8
NM_XXX	CDH8
NM_XXX	LINC02126
NM_XXX	LINC00922
NM_XXX	LINC00922
NM_XXX	CDH5
NM_XXX	CDH5
NM_XXX	CDH5
NM_XXX	CDH5
NM_XXX	BEAN1
NM_XXX	CMTM4
NM_006141.3	DYNC1LI2
NM_XXX	NAE1
NM_XXX	PDP2
NM_XXX	CES2
NM_001368707.1	CBFB
NM_001368708.1	CBFB
NM_XXX	C16orf70
NM_XXX	PLEKHG4
NM_XXX	HSD11B2
NM_XXX	CTCF
NM_006565.4	CTCF
NM_006565.4	CTCF
NM_001191022.2	CTCF
NM_001191022.2	CTCF
NM_001191022.2	CTCF
NM_001191022.2	CTCF
NM_001191022.2	CTCF
NM_001191022.2	CTCF
NM_001191022.2	CTCF
NM_001191022.2	CTCF
NM_XXX	ACD
NM_XXX	CENPT
NM_XXX	PSKH1
NM_XXX	DUS2
NM_XXX	PRMT7
NM_XXX	SMPD3
NM_XXX	CDH3
NM_001317184.2	CDH1
NM_001317184.2	CDH1
NM_001317184.2	CDH1
NM_XXX	CDH1
NM_XXX	CDH1
NM_001317184.2	CDH1
NM_001317184.2	CDH1
NM_001317184.2	CDH1
NM_001317184.2	CDH1
NM_001317184.2	CDH1
NM_001317186.2	CDH1
NM_001317184.2	CDH1
NM_001317184.2	CDH1
NM_001317184.2	CDH1
NM_001317184.2	CDH1
NM_001317184.2	CDH1
NM_001317184.2	CDH1
NM_001317184.2	CDH1
NM_XXX	TANGO6
NM_XXX	TANGO6
NM_XXX	SNTB2
NM_006750.3	SNTB2
NM_XXX	CYB5B
NM_XXX	NFAT5
NM_XXX	NFAT5
NM_XXX	NQO1
NM_XXX	NOB1
NM_XXX	WWP2
NM_XXX	WWP2
NM_XXX	PDPR
NM_XXX	AARS1
NM_XXX	ST3GAL2
NM_XXX	COG4
NM_XXX	MTSS2
NM_XXX	VAC14
NM_XXX	VAC14
NM_XXX	HYDIN
NM_XXX	HYDIN
NM_XXX	CALB2
NM_XXX	LINC02136
NM_XXX	TAT
NM_XXX	AP1G1
NM_XXX	PMFBP1
NM_006885.4	ZFHX3
NM_006885.4	ZFHX3
NM_006885.4	ZFHX3
NM_006885.4	ZFHX3
NM_006885.4	ZFHX3
NM_006885.4	ZFHX3
NM_006885.4	ZFHX3
NM_006885.4	ZFHX3
NM_006885.4	ZFHX3
NM_XXX	ZFHX3
NM_XXX	LOC101928035
NM_XXX	CFDP1
NM_XXX	CNTNAP4
NM_XXX	MON1B
NM_XXX	WWOX
NM_XXX	WWOX
NM_XXX	MAFTRR
NM_XXX	LOC102724084
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_XXX	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_002661.5	PLCG2
NM_XXX	CDH13
NM_XXX	CDH13
NM_XXX	CDH13
NM_001220490.2	CDH13
NM_XXX	KIAA0513
NM_001134473.3	GSE1
NM_XXX	LINC01081
NM_XXX	LINC02181
NM_XXX	LOC101928708
NM_XXX	LOC101928659
NM_XXX	LOC101928659
NM_XXX	FBXO31
NM_XXX	ZCCHC14
NM_XXX	JPH3
NM_XXX	JPH3
NM_XXX	LOC102724467
NM_XXX	CA5A
NM_XXX	BANP
NM_XXX	ZNF469
NM_XXX	ZNF469
NM_XXX	ZC3H18
NM_XXX	ZC3H18
NM_XXX	CYBA
NM_XXX	PIEZO1
NM_XXX	CBFA2T3
NM_XXX	ACSF3
NM_XXX	ANKRD11
NM_001256182.2	ANKRD11
NM_XXX	ANKRD11
NM_XXX	ANKRD11
NM_XXX	LOC101927817
NM_XXX	ANKRD11
NM_XXX	SPG7
NM_XXX	CDK10
NR_110128.1	ZNF276
NR_110128.1	ZNF276
NR_110128.1	ZNF276
NR_110128.1	ZNF276
NR_110128.1	ZNF276
NR_110128.1	ZNF276
NM_152287.4	ZNF276
NM_152287.4	ZNF276
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_XXX	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_001286167.3	FANCA
NM_XXX	SPIRE2
NM_XXX	GAS8
NM_XXX	TIMM22
NM_016823.4	CRK
NM_XXX	SMG6
NM_XXX	SPATA22
NM_XXX	P2RX5-TAX1BP3
NM_XXX	CXCL16
NM_XXX	GLTPD2
NM_001145536.2	C17orf107
NM_XXX	SLC52A1
NM_153018.3	ZFP3
NM_XXX	USP6
NM_XXX	RABEP1
NM_XXX	RABEP1
NM_XXX	RABEP1
NM_XXX	NLRP1
NM_XXX	LOC339166
NM_XXX	LOC339166
NM_XXX	LOC339166
NM_XXX	WSCD1
NM_XXX	PIMREG
NM_XXX	PIMREG
NM_XXX	PITPNM3
NM_XXX	KIAA0753
NM_XXX	ALOX12P2
NM_XXX	ALOX12
NM_XXX	ALOX12
NM_XXX	ALOX12
NM_XXX	DVL2
NM_004489.5	GPS2
NM_004489.5	GPS2
NM_004489.5	GPS2
NM_004489.5	GPS2
NM_004489.5	GPS2
NM_004489.5	GPS2
NM_004489.5	GPS2
NM_004489.5	GPS2
NM_004489.5	GPS2
NM_004489.5	GPS2
NM_XXX	NEURL4
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_000937.5	POLR2A
NM_XXX	TNFSF12
NM_001276698.2	TP53
NM_001276698.2	TP53
NM_001276698.2	TP53
NM_001276698.2	TP53
NM_001276698.2	TP53
NM_001276698.2	TP53
NM_001276698.2	TP53
NM_001276698.2	TP53
NM_001276698.2	TP53
NM_001276696.2	TP53
NM_001276696.2	TP53
NM_001276696.2	TP53
NM_XXX	DNAH2
NM_XXX	DNAH2
NM_001005271.3	CHD3
NM_005852.4	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_001005271.3	CHD3
NM_XXX	TRAPPC1
NM_001139.3	ALOX12B
NM_001139.3	ALOX12B
NM_001139.3	ALOX12B
NM_001139.3	ALOX12B
NM_001139.3	ALOX12B
NM_001139.3	ALOX12B
NM_001139.3	ALOX12B
NM_001139.3	ALOX12B
NM_001139.3	ALOX12B
NM_001139.3	ALOX12B
NM_001139.3	ALOX12B
NM_001139.3	ALOX12B
NM_001139.3	ALOX12B
NM_001139.3	ALOX12B
NM_001139.3	ALOX12B
NM_XXX	ALOXE3
NM_001313951.1	AURKB
NM_001313951.1	AURKB
NM_001313951.1	AURKB
NM_001313951.1	AURKB
NM_001313951.1	AURKB
NM_001313951.1	AURKB
NM_001313951.1	AURKB
NM_001313951.1	AURKB
NM_XXX	ARHGEF15
NM_XXX	NDEL1
NM_XXX	MYH10
NM_XXX	MYH10
NM_XXX	CCDC42
NM_XXX	PIK3R5
NM_XXX	NTN1
NM_XXX	NTN1
NM_XXX	STX8
NM_XXX	STX8
NM_XXX	STX8
NM_XXX	CFAP52
NM_XXX	GSG1L2
NM_XXX	GSG1L2
NM_XXX	GAS7
NM_XXX	GAS7
NM_XXX	MYHAS
NM_XXX	MYHAS
NM_XXX	MYHAS
NM_XXX	SCO1
NM_XXX	SHISA6
NM_XXX	DNAH9
NM_003010.4	MAP2K4
NM_001281435.2	MAP2K4
NM_003010.4	MAP2K4
NM_003010.4	MAP2K4
NM_003010.4	MAP2K4
NM_003010.4	MAP2K4
NM_003010.4	MAP2K4
NM_003010.4	MAP2K4
NM_003010.4	MAP2K4
NM_003010.4	MAP2K4
NM_003010.4	MAP2K4
NM_003010.4	MAP2K4
NM_XXX	ARHGAP44
NM_XXX	CDRT15
NM_XXX	CDRT8
NM_XXX	ZNF286A
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_006311.4	NCOR1
NM_001353229.2	FLCN
NM_001353229.2	FLCN
NM_001353229.2	FLCN
NM_001353229.2	FLCN
NM_001353229.2	FLCN
NM_001353229.2	FLCN
NM_001353229.2	FLCN
NM_001353229.2	FLCN
NM_001353229.2	FLCN
NM_001353229.2	FLCN
NM_001353229.2	FLCN
NM_XXX	MED9
NM_XXX	LOC101929141
NM_XXX	AKAP10
NM_XXX	CCDC144NL-AS1
NM_XXX	MTRNR2L1
NM_XXX	LOC105371703
NM_XXX	NLK
NM_014573.3	TMEM97
NM_XXX	POLDIP2
NM_XXX	SLC46A1
NM_XXX	SLC13A2
NM_XXX	PIGS
NM_XXX	TRAF4
NM_XXX	FLOT2
NM_XXX	MYO18A
NM_XXX	CRYBA1
NM_XXX	MIR4523
NM_025142.1	TAOK1
NM_025142.1	TAOK1
NM_025142.1	TAOK1
NM_025142.1	TAOK1
NM_025142.1	TAOK1
NM_025142.1	TAOK1
NM_025142.1	TAOK1
NM_025142.1	TAOK1
NM_025142.1	TAOK1
NM_025142.1	TAOK1
NM_025142.1	TAOK1
NM_025142.1	TAOK1
NM_025142.1	TAOK1
NM_025142.1	TAOK1
NM_XXX	TAOK1
NM_020791.2	TAOK1
NM_020791.2	TAOK1
NM_025142.1	TAOK1
NM_025142.1	TAOK1
NM_025142.1	TAOK1
NM_XXX	SSH2
NM_XXX	SSH2
NM_XXX	EFCAB5
NM_XXX	EFCAB5
NM_XXX	NSRP1
NM_XXX	SLC6A4
NM_XXX	TMIGD1
NM_XXX	GOSR1
NM_XXX	SMURF2P1-LRRC37BP1
NM_XXX	ATAD5
NM_000267.3	NF1
NM_XXX	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_XXX	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_001042492.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_002544.5	OMG
NM_006495.4	EVI2B
NM_001003927.3	EVI2A
NM_001003927.3	EVI2A
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_XXX	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_000267.3	NF1
NM_XXX	RAB11FIP4
NM_XXX	EVI2A
NM_XXX	SUZ12
NM_XXX	SUZ12
NM_XXX	UTP6
NM_001321207.2	SUZ12
NM_XXX	RHOT1
NM_XXX	RHBDL3
NM_XXX	ZNF207
NM_XXX	MYO1D
NM_XXX	MYO1D
NM_XXX	MYO1D
NM_XXX	SPACA3
NM_XXX	ASIC2
NM_XXX	ASIC2
NM_XXX	ASIC2
NM_XXX	ASIC2
NM_XXX	ASIC2
NM_XXX	ASIC2
NM_XXX	ASIC2
NM_XXX	ASIC2
NM_XXX	ASIC2
NM_XXX	ASIC2
NM_XXX	CCL2
NM_XXX	CCL1
NM_001142571.2	RAD51D
NR_037714.1	RAD51L3-RFFL
NR_037714.1	RAD51L3-RFFL
NR_037714.1	RAD51L3-RFFL
NR_037714.1	RAD51L3-RFFL
NM_001142571.2	RAD51D
NM_001142571.2	RAD51D
NM_001142571.2	RAD51D
NM_002878.3	RAD51D
NM_001142571.2	RAD51D
NM_001142571.2	RAD51D
NM_XXX	CCL4
NM_XXX	LHX1
NM_007247.6	SYNRG
NM_XXX	HNF1B
NM_XXX	LOC105371763
NM_016507.4	CDK12
NM_016507.4	CDK12
NM_016507.4	CDK12
NM_016507.4	CDK12
NM_016507.4	CDK12
NM_016507.4	CDK12
NM_016507.4	CDK12
NM_016507.4	CDK12
NM_016507.4	CDK12
NM_016507.4	CDK12
NM_016507.4	CDK12
NM_016507.4	CDK12
NM_016507.4	CDK12
NM_016507.4	CDK12
NM_001289936.1	ERBB2
NM_001289937.1	ERBB2
NM_001005862.2	ERBB2
NM_001005862.2	ERBB2
NM_001005862.2	ERBB2
NM_001005862.2	ERBB2
NM_001005862.2	ERBB2
NM_001005862.2	ERBB2
NM_001005862.2	ERBB2
NM_001005862.2	ERBB2
NM_001005862.2	ERBB2
NM_001005862.2	ERBB2
NM_001005862.2	ERBB2
NM_001005862.2	ERBB2
NM_001005862.2	ERBB2
NM_001005862.2	ERBB2
NM_001005862.2	ERBB2
NM_001005862.2	ERBB2
NM_001005862.2	ERBB2
NM_001005862.2	ERBB2
NM_001005862.2	ERBB2
NM_001005862.2	ERBB2
NM_001005862.2	ERBB2
NM_001005862.2	ERBB2
NM_001005862.2	ERBB2
NM_001005862.2	ERBB2
NM_001005862.2	ERBB2
NM_001005862.2	ERBB2
NM_XXX	IKZF3
NM_XXX	NR1D1
NM_000964.4	RARA
NM_001024809.4	RARA
NM_XXX	RARA
NM_000964.4	RARA
NM_000964.4	RARA
NM_000964.4	RARA
NM_000964.4	RARA
NM_000964.4	RARA
NM_000964.4	RARA
NM_000964.4	RARA
NM_XXX	TOP2A
NM_003079.5	SMARCE1
NM_003079.5	SMARCE1
NM_003079.5	SMARCE1
NM_003079.5	SMARCE1
NM_003079.5	SMARCE1
NM_003079.5	SMARCE1
NM_003079.5	SMARCE1
NM_003079.5	SMARCE1
NM_003079.5	SMARCE1
NM_003079.5	SMARCE1
NM_XXX	KRT222
NM_XXX	KRT26
NM_XXX	KRT27
NM_XXX	KRT23
NM_XXX	KRTAP3-2
NM_XXX	KRTAP4-2
NM_XXX	KRT37
NM_XXX	KRT38
NM_XXX	KRT36
NM_XXX	KRT42P
NM_XXX	P3H4
NM_XXX	DNAJC7
NM_XXX	C17orf113
NM_012448.4	STAT5B
NM_012448.4	STAT5B
NM_012448.4	STAT5B
NM_012448.4	STAT5B
NM_012448.4	STAT5B
NM_012448.4	STAT5B
NM_012448.4	STAT5B
NM_012448.4	STAT5B
NM_012448.4	STAT5B
NM_012448.4	STAT5B
NM_012448.4	STAT5B
NM_012448.4	STAT5B
NM_012448.4	STAT5B
NM_012448.4	STAT5B
NM_012448.4	STAT5B
NM_012448.4	STAT5B
NM_012448.4	STAT5B
NM_012448.4	STAT5B
NM_003152.3	STAT5A
NM_003152.3	STAT5A
NM_003152.3	STAT5A
NM_003152.3	STAT5A
NM_003152.3	STAT5A
NM_003152.3	STAT5A
NM_003152.3	STAT5A
NM_003152.3	STAT5A
NM_003152.3	STAT5A
NM_003152.3	STAT5A
NM_003152.3	STAT5A
NM_003152.3	STAT5A
NM_003152.3	STAT5A
NM_003152.3	STAT5A
NM_003152.3	STAT5A
NM_003152.3	STAT5A
NM_003152.3	STAT5A
NM_003152.3	STAT5A
NM_XXX	STAT3
NM_213662.2	STAT3
NM_213662.2	STAT3
NM_213662.2	STAT3
NM_213662.2	STAT3
NM_213662.2	STAT3
NM_213662.2	STAT3
NM_213662.2	STAT3
NM_213662.2	STAT3
NM_213662.2	STAT3
NM_213662.2	STAT3
NM_213662.2	STAT3
NM_213662.2	STAT3
NM_213662.2	STAT3
NM_213662.2	STAT3
NM_213662.2	STAT3
NM_213662.2	STAT3
NM_213662.2	STAT3
NM_213662.2	STAT3
NM_213662.2	STAT3
NM_213662.2	STAT3
NM_213662.2	STAT3
NM_213662.2	STAT3
NM_213662.2	STAT3
NM_XXX	CAVIN1
NM_XXX	COASY
NM_XXX	CNTNAP1
NM_XXX	LINC00671
NM_XXX	LINC00671
NM_XXX	PTGES3L
NM_006373.4	VAT1
NM_006373.4	VAT1
NR_027676.2	BRCA1
NM_007298.3	BRCA1
NM_007298.3	BRCA1
NM_007298.3	BRCA1
NM_007298.3	BRCA1
NM_007298.3	BRCA1
NM_007298.3	BRCA1
NM_007298.3	BRCA1
NM_007298.3	BRCA1
NM_007298.3	BRCA1
NM_007298.3	BRCA1
NM_007298.3	BRCA1
NM_007298.3	BRCA1
